41	will	ich	es
41	wie	man	sie
41	wie	er	war
41	wenn	ich	sie
41	wenn	es	auch
41	war	nicht	zu
41	war	daß	er
41	vor	der	Tür
41	und	sich	selbst
41	und	sich	auf
41	und	es	wäre
41	so	hat	er
41	so	gut	als
41	sich	in	ein
41	schloß	die	Augen
41	oben	auf	dem
41	mit	einem	Blick
41	mir	die	Hand
41	konnte	sich	nicht
41	kennen	zu	lernen
41	kam	es	daß
41	ist	und	daß
41	ist	nur	eine
41	ist	nicht	der
41	in	die	Stube
41	in	der	Lage
41	in	dem	der
41	im	höchsten	Grade
41	ich	mich	zu
41	gewesen	war	und
41	gegeben	werden	können
41	es	ist	mir
41	er	über	die
41	er	sich	die
41	er	in	einem
41	einer	von	ihnen
41	ein	Mensch	der
41	durch	die	Straßen
41	die	falsche	Schildkröte
41	die	Welt	ist
41	der	kleine	Johann
41	der	Fall	ist
41	denn	sie	sind
41	dem	Wege	zu
41	daß	wir	in
41	daß	er	noch
41	auf	der	anderen
41	an	sich	zu
41	an	diesem	Abend
41	an	den	Rhein
41	aber	er	hatte
41	aber	auch	die
41	Und	wenn	man
41	Sie	hatte	sich
41	Natur	der	Dinge
41	Ich	bitte	dich
41	Er	war	nicht
41	Dr	Oetker	s
40	über	und	über
40	zu	sein	Ich
40	zu	Ende	war
40	wenn	ich	ihn
40	von	der	Art
40	von	dem	er
40	von	Grund	aus
40	und	wenn	der
40	und	sie	in
40	sie	sich	auch
40	sich	von	selbst
40	sich	mit	ihm
40	sich	in	einen
40	sich	in	dieser
40	sich	auf	eine
40	schon	in	den
40	sagte	er	dann
40	sagte	er	Ich
40	nach	wie	vor
40	mit	einem	kleinen
40	mich	auf	den
40	ist	es	denn
40	in	der	Erinnerung
40	ihn	in	der
40	ich	daß	es
40	hatte	Es	war
40	gesehen	zu	haben
40	erhob	sich	und
40	er	wußte	daß
40	ein	junger	Mann
40	den	Kopf	auf
40	daß	man	es
40	daß	er	im
40	das	was	man
40	das	Gefühl	der
40	bei	weitem	nicht
40	auf	der	Brust
40	auf	dem	Wasser
40	an	der	Tür
40	alles	was	sie
40	Wer	bist	du
40	Rücksicht	auf	die
40	Klaus	Heinrich	und
40	Ich	habe	mir
40	Ich	hab	es
40	Ich	freue	mich
40	Aber	ich	will
39	zuckte	die	Achseln
39	zu	bleiben	und
39	zu	bemerken	daß
39	wie	es	schien
39	was	ist	denn
39	war	es	so
39	war	als	ob
39	von	der	Erfahrung
39	und	so	kam
39	und	in	seiner
39	und	du	wirst
39	sprach	der	König
39	so	geht	es
39	sie	sich	von
39	sie	in	diesem
39	sie	an	und
39	sich	über	das
39	sich	selbst	sondern
39	sich	daß	sie
39	sich	an	dem
39	sagte	er	sich
39	nur	auf	den
39	noch	nicht	zu
39	nichts	übrig	als
39	nicht	wie	es
39	nicht	der	Fall
39	mit	einer	Art
39	mich	in	die
39	konnte	es	nicht
39	ist	nicht	so
39	ist	daß	sie
39	in	sein	Zimmer
39	in	der	großen
39	in	der	Synthesis
39	in	der	Mengstraße
39	in	den	Wagen
39	in	den	Tod
39	ich	auch	nicht
39	hatte	sich	in
39	für	sich	allein
39	für	einen	Augenblick
39	es	nicht	die
39	er	zu	mir
39	draußen	auf	dem
39	die	ich	nicht
39	der	von	der
39	der	er	sich
39	den	Mund	und
39	den	Begriff	von
39	daß	du	mich
39	aus	den	Händen
39	aus	dem	Fenster
39	auf	die	Knie
39	auf	dem	Kopf
39	auch	nicht	die
39	auch	auf	die
39	an	die	Wand
39	an	die	Reihe
39	an	dem	er
39	als	sie	die
39	aber	das	ist
39	Und	wenn	du
39	Und	es	war
39	Möglichkeit	der	Dinge
39	Hände	in	den
39	Frau	von	Briest
39	Erkenntnisse	a	priori
39	Anschauung	a	priori
38	zu	sein	Er
38	wie	ich	mich
38	wie	einer	der
38	werden	Es	ist
38	wenn	sie	es
38	wenn	man	von
38	wenn	ich	nur
38	wenn	ich	dich
38	wenn	er	auch
38	und	von	da
38	und	sich	nicht
38	und	sagte	zu
38	und	in	dieser
38	und	dann	wieder
38	und	ab	und
38	tut	mir	leid
38	so	werden	wir
38	so	ist	s
38	so	gut	es
38	sie	über	die
38	sich	zu	dem
38	sich	selbst	ist
38	sagte	der	alte
38	sagte	der	König
38	sagte	der	Konsul
38	nur	ein	paar
38	nur	ein	einziges
38	nicht	zu	sehen
38	nicht	weit	von
38	nicht	so	ganz
38	mit	den	Flügeln
38	mit	dem	Leben
38	mit	dem	Kopf
38	mir	in	die
38	ist	aber	nicht
38	in	sich	zu
38	in	der	nächsten
38	in	der	Stille
38	immer	und	immer
38	ihn	mit	dem
38	ihn	in	den
38	ich	mir	das
38	ich	bitte	dich
38	hatte	und	die
38	habe	ich	die
38	gar	nicht	die
38	fiel	ihm	ein
38	es	ist	nur
38	er	sie	in
38	ein	paar	Worte
38	ein	paar	Schritte
38	doch	gar	nicht
38	des	Himmels	und
38	der	sich	nicht
38	der	in	dem
38	der	Registrator	Heerbrand
38	der	Mitte	der
38	der	Hand	über
38	dem	was	er
38	das	Verhältnis	der
38	dadurch	daß	sie
38	da	war	es
38	aus	der	Welt
38	auf	und	sagte
38	auf	und	ging
38	auch	nicht	einmal
38	als	wenn	man
38	als	wenn	er
38	aber	sie	war
38	X	X	X
38	Sie	haben	sich
38	Man	kann	sich
38	Es	ist	wahr
38	Da	haben	wir
38	Aber	er	war
37	z	B	der
37	wenn	du	dich
37	weil	er	die
37	war	und	sich
37	uns	in	den
37	und	so	weiter
37	und	nicht	nur
37	und	küßte	sie
37	und	hatte	sich
37	und	für	den
37	und	freute	sich
37	und	daß	der
37	und	an	sich
37	sprach	er	zu
37	so	wird	man
37	so	können	wir
37	so	daß	das
37	sie	von	den
37	sich	wieder	in
37	sich	um	den
37	sich	in	sich
37	sich	in	seiner
37	sich	für	die
37	sein	und	die
37	sah	aus	als
37	rührte	sich	nicht
37	nicht	das	geringste
37	nach	einer	Regel
37	nach	der	anderen
37	nach	Hause	und
37	muß	man	sich
37	mit	einem	Worte
37	konnte	er	nicht
37	ist	von	der
37	ist	das	was
37	ist	als	das
37	in	einem	fort
37	in	dieser	Welt
37	in	der	die
37	in	der	Hoffnung
37	in	der	Gegenwart
37	in	den	Traum
37	in	den	Schoß
37	ihn	nicht	mehr
37	ich	auf	die
37	er	sich	noch
37	er	durch	die
37	ein	paar	Stunden
37	ein	daß	er
37	die	sich	nicht
37	die	in	dem
37	die	durch	die
37	die	Natur	des
37	die	Erde	und
37	der	sich	selbst
37	der	Seite	der
37	der	Archivarius	Lindhorst
37	denn	in	der
37	daß	er	seine
37	das	will	ich
37	das	Dasein	des
37	da	sah	er
37	d	i	eine
37	bei	dieser	Gelegenheit
37	begab	er	sich
37	aus	dem	Munde
37	auf	diesem	Wege
37	auf	die	Stirn
37	auf	dem	Sofa
37	auf	das	was
37	Wenn	ich	nur
37	Und	es	ist
37	Leib	und	Seele
37	Ich	habe	nichts
37	Ich	glaube	es
37	Bedingung	der	Möglichkeit
36	zu	sein	als
36	zu	machen	Ich
36	zu	einem	gegebenen
36	wie	es	mit
36	wie	er	die
36	wenn	sie	auch
36	wenn	du	nicht
36	was	du	willst
36	war	wie	ein
36	war	es	doch
36	war	es	die
36	wandte	sie	sich
36	von	ihm	zu
36	von	den	beiden
36	von	Tronje	Hagen
36	und	zwar	nicht
36	und	stellte	sich
36	und	sich	zu
36	und	nach	der
36	und	nach	den
36	und	die	Welt
36	um	es	zu
36	um	diese	Zeit
36	stand	er	auf
36	so	wirst	du
36	so	viel	als
36	so	sehr	daß
36	sie	an	der
36	sich	in	ihr
36	sah	er	sich
36	sagen	daß	er
36	richtete	sich	auf
36	ohne	sich	zu
36	nur	noch	ein
36	nun	nicht	mehr
36	nichts	als	ein
36	nicht	aus	der
36	nicht	Es	ist
36	mit	der	ganzen
36	mit	den	Wildgänsen
36	mit	den	Armen
36	mir	in	den
36	mich	in	der
36	klar	und	deutlich
36	kann	ich	dir
36	ist	nicht	die
36	in	seinem	Innern
36	in	die	Mitte
36	in	die	Ferne
36	in	der	Absicht
36	in	Ansehung	aller
36	ich	habe	die
36	hast	du	denn
36	etwas	von	dem
36	etwas	anderes	als
36	es	ihm	nicht
36	er	die	Augen
36	er	an	der
36	doch	in	der
36	die	Tür	und
36	die	Hand	zu
36	der	sich	mit
36	der	sich	auf
36	der	Seite	des
36	der	Konrektor	Paulmann
36	denn	sie	hatte
36	den	Augen	und
36	daß	sie	so
36	daß	sie	auch
36	daß	man	in
36	daß	ihm	die
36	daß	die	Menschen
36	daß	das	was
36	das	war	ein
36	das	absolute	Wesen
36	das	Dasein	eines
36	dann	ist	es
36	aus	als	ob
36	auf	die	andere
36	auch	nicht	in
36	an	der	Stelle
36	an	Ort	und
36	am	nächsten	Tage
36	aber	gar	nicht
36	Und	das	war
36	Kara	Ben	Nemsi
36	Ich	werde	mich
36	Ich	glaube	nicht
36	Hand	in	Hand
36	Gebrauch	der	Vernunft
36	Er	ließ	sich
36	Er	fühlte	daß
36	Dies	ist	der
36	Denn	es	ist
36	Das	ist	aber
36	Da	sprach	von
36	An	sich	sein
35	über	den	Kopf
35	zur	Seite	und
35	zu	suchen	und
35	zu	sehen	was
35	zu	Ende	und
35	wir	in	den
35	wie	in	den
35	wenn	du	mir
35	weit	und	breit
35	unter	der	Bedingung
35	und	wußte	nicht
35	und	was	sie
35	und	vor	dem
35	und	um	die
35	und	noch	mehr
35	und	die	andern
35	und	dann	in
35	und	da	sie
35	um	mich	her
35	so	ist	doch
35	sie	in	das
35	sich	mehr	und
35	sich	in	diesem
35	sagte	Stefan	Arkadjewitsch
35	ohne	daß	es
35	oder	es	ist
35	ob	es	nicht
35	ob	er	sich
35	nur	daß	er
35	nicht	mehr	von
35	nicht	im	geringsten
35	nicht	ein	einziges
35	mit	ihm	und
35	mit	einem	Schlage
35	mit	der	sie
35	ist	nichts	anderes
35	ist	nicht	nur
35	ist	es	aber
35	ist	der	Geist
35	ist	daß	es
35	in	welcher	die
35	in	der	transzendentalen
35	in	der	Tür
35	in	der	Ecke
35	in	den	Himmel
35	in	allen	Stücken
35	im	Laufe	der
35	ihn	auf	die
35	ich	will	dir
35	ich	von	dem
35	ich	daß	ich
35	es	nicht	an
35	er	sich	so
35	eine	von	den
35	die	Vorstellung	der
35	der	synthetischen	Einheit
35	der	Stadt	zu
35	der	Glaube	an
35	daß	sie	auf
35	daß	er	zu
35	daß	er	der
35	daß	du	nicht
35	das	kleine	Mädchen
35	auf	der	Reise
35	auch	nicht	zu
35	als	wenn	ich
35	als	ich	in
35	als	er	sie
35	als	er	das
35	alles	was	geschieht
35	alles	in	Ordnung
35	aber	er	ist
35	aber	als	er
35	Was	ist	es
35	In	dem	Augenblick
35	Ich	will	sie
35	Ich	weiß	wohl
35	Es	handelt	sich
35	Das	sind	die
35	Als	er	aber
34	zu	setzen	und
34	zu	ihm	und
34	wußte	nicht	wie
34	wieder	auf	die
34	wenn	er	das
34	weil	er	nicht
34	was	es	ist
34	war	und	der
34	von	hier	aus
34	von	der	Sache
34	und	wenn	wir
34	und	sprach	mit
34	und	sie	war
34	und	sie	mit
34	und	sah	mich
34	und	nicht	zu
34	und	nicht	die
34	und	man	sah
34	und	legte	sich
34	und	die	Sonne
34	und	die	Mutter
34	und	die	Leute
34	sprang	auf	und
34	so	groß	daß
34	sie	mit	ihrer
34	sie	auf	und
34	sich	vor	den
34	sich	in	ihm
34	sich	immer	mehr
34	schon	nicht	mehr
34	nur	als	ein
34	nicht	wie	ich
34	nicht	wie	die
34	nicht	von	den
34	nicht	mit	den
34	nicht	mehr	auf
34	nicht	daß	der
34	nicht	an	den
34	nach	der	Stadt
34	mit	einer	Hand
34	mit	der	größten
34	mit	den	Füßen
34	mir	in	der
34	mich	in	den
34	ließ	sich	nicht
34	ist	so	kann
34	ist	es	was
34	in	der	sich
34	in	der	Ordnung
34	in	der	Art
34	in	bezug	auf
34	in	Ansehung	dessen
34	ich	sie	nicht
34	ich	dir	sagen
34	hier	und	dort
34	hatte	er	die
34	hatte	er	den
34	handelt	es	sich
34	glücklich	zu	sein
34	glaube	nicht	daß
34	gedacht	werden	kann
34	erhob	er	sich
34	er	war	nicht
34	doch	wohl	nicht
34	die	mit	dem
34	die	auf	den
34	die	Bewegung	des
34	der	Breiten	Straße
34	den	Augen	des
34	dem	was	sie
34	dem	man	sich
34	daß	wir	nicht
34	daß	sie	mich
34	daß	die	Vernunft
34	das	ist	es
34	das	Gesetz	der
34	dachte	der	Junge
34	bei	dem	Gedanken
34	aus	der	Natur
34	auf	die	Frage
34	auf	der	einen
34	auf	den	Knien
34	an	der	Zeit
34	also	in	der
34	als	sich	selbst
34	als	er	mit
34	alles	dessen	was
34	THE	FLYING	DUTCHMAN
34	Ort	und	Stelle
34	Ich	habe	nicht
34	Grundsätze	des	reinen
34	Es	war	so
34	Die	Zeit	ist
34	Da	hast	du
33	zu	sehen	war
33	zu	einem	gewissen
33	will	ich	mich
33	wie	von	einem
33	wie	in	einer
33	wenn	sie	mit
33	wenn	er	mit
33	von	der	Hand
33	und	ich	konnte
33	und	durch	das
33	und	begann	zu
33	sondern	es	ist
33	so	viel	zu
33	so	kam	es
33	sie	nicht	mit
33	sie	an	den
33	sich	nach	der
33	sah	aus	wie
33	sagte	sie	zu
33	ob	er	gleich
33	nur	von	der
33	nur	in	den
33	nur	in	dem
33	nichts	als	eine
33	nicht	zu	denken
33	nicht	daß	du
33	mit	mir	zu
33	mit	mir	und
33	mit	der	anderen
33	mit	den	andern
33	mich	mit	dem
33	mich	gar	nicht
33	mich	auf	die
33	mehr	als	einmal
33	mehr	als	eine
33	legte	die	Hand
33	ist	es	nur
33	ist	doch	ein
33	ist	der	Begriff
33	in	welchem	die
33	in	seinen	Augen
33	in	Ansehung	ihrer
33	ich	werde	es
33	ich	habe	sie
33	ich	auf	der
33	hoch	in	die
33	hatte	daß	er
33	gar	nichts	zu
33	gar	nichts	mehr
33	fuhr	er	mit
33	es	sich	mit
33	er	sah	daß
33	er	mit	seinen
33	er	fühlte	sich
33	er	daß	er
33	er	an	sich
33	ein	wenig	und
33	durch	das	Zimmer
33	die	sich	von
33	die	man	nicht
33	die	andere	Seite
33	die	alte	Dame
33	die	Zahl	der
33	die	Wahrheit	zu
33	die	Rede	sein
33	die	Bedeutung	der
33	des	reinen	Denkens
33	der	Nähe	von
33	daß	sie	zu
33	daß	ich	Sie
33	daß	er	eine
33	daß	du	ein
33	bei	sich	selbst
33	auf	und	sah
33	auf	einen	Gegenstand
33	auf	der	Schwelle
33	auf	den	ersten
33	anderes	als	das
33	als	wenn	es
33	aber	war	es
33	a	priori	die
33	Wie	soll	ich
33	Tag	für	Tag
33	Synthesis	des	Mannigfaltigen
33	So	sah	ich
33	Rex	und	Czako
33	Hände	auf	dem
33	Es	ist	nichts
33	Der	Junge	war
32	über	die	Schulter
32	zum	zweiten	Male
32	zum	Beispiel	die
32	zu	sprechen	und
32	zu	sagen	und
32	zu	Hause	und
32	wieder	in	der
32	wie	z	B
32	wie	aus	einem
32	wenn	man	so
32	war	von	dem
32	war	und	das
32	war	es	ihr
32	war	es	eine
32	war	daß	sie
32	war	Es	war
32	von	einem	Dinge
32	von	der	er
32	von	den	andern
32	von	dem	sie
32	von	allem	was
32	und	wie	ein
32	und	selbst	die
32	und	ließ	sie
32	und	in	sich
32	und	doch	so
32	und	die	anderen
32	und	die	Kinder
32	und	dann	war
32	und	dann	die
32	und	da	die
32	um	sich	her
32	um	die	Wette
32	so	haben	wir
32	sie	sich	vor
32	sie	den	Kopf
32	sie	bei	der
32	sie	an	die
32	sich	zu	ihm
32	sich	um	eine
32	sich	noch	nicht
32	sich	nach	den
32	sich	als	die
32	sagen	daß	es
32	rief	er	und
32	noch	einmal	zu
32	nichts	von	dem
32	nicht	von	ihm
32	nicht	die	geringste
32	mit	ihm	in
32	mit	geschlossenen	Augen
32	mit	ein	paar
32	mit	der	ich
32	mehr	zu	sehen
32	mehr	als	das
32	läßt	sich	nicht
32	kurz	und	gut
32	kann	ich	mich
32	ist	es	daß
32	ist	er	ein
32	ist	auch	nicht
32	ist	als	ob
32	indem	er	seine
32	in	letzter	Zeit
32	in	ihren	Augen
32	in	erster	Linie
32	in	die	Lüfte
32	in	der	Brust
32	in	den	Salon
32	in	demselben	Augenblick
32	im	Traume	die
32	ich	s	nicht
32	ich	mit	meinem
32	ich	mich	von
32	ich	mich	auch
32	ich	habe	ihn
32	ich	glaube	daß
32	ich	doch	nicht
32	hatte	sie	sich
32	er	sich	zum
32	er	sich	auch
32	er	sich	als
32	er	noch	nicht
32	durch	den	Saal
32	durch	den	Kopf
32	die	systematische	Einheit
32	die	man	in
32	die	alte	Frau
32	der	durch	die
32	der	aus	dem
32	der	auf	dem
32	der	Tat	ist
32	der	Sache	selbst
32	daß	in	dem
32	daß	ich	noch
32	daß	ich	einen
32	daß	er	bei
32	daß	die	Natur
32	das	Dasein	der
32	d	i	das
32	bei	diesen	Worten
32	auf	dem	Tisch
32	auf	Gegenstände	der
32	auch	mit	dem
32	als	sie	in
32	als	ob	man
32	als	er	es
32	als	er	aber
32	aber	noch	nicht
32	aber	nicht	in
32	Wort	zu	sagen
32	Und	doch	ist
32	Um	Gottes	willen
32	Sie	sich	nicht
32	Nach	einiger	Zeit
32	Lassen	Sie	mich
32	Interesse	der	Vernunft
32	Ich	kann	mich
32	Ich	habe	eine
32	Es	war	doch
32	Es	ist	nur
32	Er	sah	mich
32	Er	ist	der
32	Du	hast	es
32	Das	war	eine
32	Als	der	Junge
32	Aber	das	war
31	zur	Zeit	der
31	zu	wissen	daß
31	zu	tun	als
31	zu	sehen	daß
31	zu	machen	Die
31	zu	dem	was
31	während	er	sich
31	wieder	in	das
31	wie	er	in
31	wenn	er	in
31	wenn	er	den
31	weiß	ich	daß
31	was	sie	in
31	war	er	in
31	vor	sich	her
31	von	da	an
31	viel	zu	tun
31	und	zu	den
31	und	zog	sich
31	und	schloß	die
31	und	man	konnte
31	und	in	einer
31	und	er	fühlte
31	und	das	Volk
31	und	bei	dem
31	und	Klaus	Heinrich
31	tr	and	intr
31	so	weit	daß
31	so	muß	man
31	so	ist	dies
31	sind	und	die
31	sie	sich	nach
31	sie	sich	als
31	sie	ihn	nicht
31	sie	daß	sie
31	sich	selbst	so
31	sich	nicht	um
31	sich	gegen	die
31	sich	die	Hände
31	sich	auch	nicht
31	sich	auch	die
31	sich	an	das
31	sich	am	Ende
31	seit	einiger	Zeit
31	sein	wenn	ich
31	schien	es	mir
31	rief	der	Junge
31	nur	daß	sie
31	noch	nicht	in
31	noch	in	den
31	nicht	zu	wissen
31	nicht	von	dem
31	nicht	um	die
31	nicht	so	weit
31	nicht	auf	der
31	nicht	anders	sein
31	nach	dem	was
31	nach	Hause	zu
31	mit	sich	bringt
31	mir	kommt	s
31	mich	nicht	mehr
31	man	von	der
31	kann	ich	es
31	ist	und	das
31	ist	es	nun
31	ist	es	in
31	ist	es	der
31	ist	der	Mensch
31	ist	auch	der
31	ist	als	der
31	in	welchem	er
31	in	dieser	Beziehung
31	in	diesem	Sinne
31	in	diesem	Augenblicke
31	in	der	Wahrnehmung
31	in	aller	Frühe
31	ich	mit	einem
31	ich	mich	so
31	ich	liebe	dich
31	ich	dich	nicht
31	hatte	und	der
31	hatte	und	das
31	hatte	er	eine
31	gar	nicht	was
31	gar	nicht	auf
31	fort	und	fort
31	es	war	die
31	es	sei	ein
31	es	ist	nichts
31	es	ist	auch
31	es	in	die
31	es	daß	er
31	er	nicht	zu
31	er	in	das
31	einen	Blick	auf
31	ein	paar	Tage
31	ein	Teil	der
31	doch	nur	ein
31	die	sie	sich
31	die	in	einem
31	die	er	nicht
31	die	Bedingungen	der
31	die	Bedeutung	des
31	der	Gedanke	an
31	der	Form	nach
31	denn	nicht	daß
31	denen	er	sich
31	den	Namen	des
31	den	Boden	und
31	daß	sie	an
31	daß	der	Vater
31	daß	auch	die
31	das	was	wir
31	das	sind	die
31	das	muß	ich
31	das	ist	mir
31	das	ganze	Haus
31	das	Bewußtsein	der
31	blieb	er	stehen
31	bis	zu	der
31	bis	an	das
31	bei	der	Sache
31	auf	sich	zu
31	auf	der	ganzen
31	auf	dem	Weg
31	auf	dem	Felde
31	auch	nur	eine
31	auch	noch	die
31	auch	jetzt	noch
31	auch	für	die
31	auch	auf	den
31	an	und	sagte
31	an	der	Front
31	an	der	Erde
31	an	dem	ich
31	an	dem	Tage
31	als	hätte	er
31	als	das	Wesen
31	aber	ist	der
31	Wenn	man	sich
31	Wenn	ich	mich
31	Was	war	das
31	So	ging	es
31	Sie	sind	nicht
31	Kopf	in	die
31	Ich	sage	dir
31	Ich	denke	mir
31	Ich	bin	es
31	Es	war	noch
31	Es	tut	mir
31	Es	ist	auch
31	Er	hat	mich
31	Der	Mensch	ist
31	Das	ist	es
31	Da	sah	man
31	Blick	auf	den
31	Bei	diesen	Worten
31	Am	andern	Morgen
31	Als	er	sich
31	Aber	was	ist
31	Ab	und	zu
30	über	die	Natur
30	zu	sein	Der
30	zu	hören	und
30	worden	war	und
30	wird	in	der
30	wie	sich	die
30	wie	die	andern
30	wie	bei	den
30	wenn	sie	von
30	wenn	er	es
30	was	ich	von
30	war	mit	einem
30	war	ein	wenig
30	von	sich	zu
30	von	den	Dingen
30	verhält	es	sich
30	unter	den	Menschen
30	und	was	ich
30	und	so	ist
30	und	nachdem	er
30	und	in	ihrer
30	und	in	das
30	und	in	allen
30	und	gab	ihm
30	und	er	wird
30	und	er	ist
30	und	er	hat
30	und	der	Herr
30	und	das	ganze
30	und	dann	ist
30	und	da	ein
30	um	so	weniger
30	um	sie	her
30	um	jeden	Preis
30	so	wird	die
30	so	müssen	wir
30	sie	ein	wenig
30	sie	auf	einen
30	sich	zu	nehmen
30	sich	nicht	mit
30	sich	auch	der
30	sich	als	ein
30	sich	aber	nicht
30	sagte	die	Frau
30	ohne	daß	ich
30	nur	von	dem
30	nun	in	der
30	noch	nicht	die
30	nichts	von	der
30	nicht	von	mir
30	nicht	glauben	daß
30	nicht	die	Rede
30	mit	einem	großen
30	mit	dem	man
30	mit	dem	Tode
30	mit	allen	seinen
30	mir	das	Herz
30	mich	bei	der
30	meine	gnädigste	Frau
30	ließ	sich	von
30	konnte	ich	nicht
30	kann	s	nicht
30	kann	mich	nicht
30	ist	und	in
30	ist	so	muß
30	ist	in	den
30	ist	für	mich
30	ist	es	ja
30	ist	auch	das
30	in	einiger	Entfernung
30	in	dieser	Gegend
30	in	dem	alten
30	in	das	Wasser
30	in	Hinsicht	auf
30	ihr	in	der
30	ich	von	den
30	hat	es	mir
30	hast	du	dich
30	habe	ich	ihn
30	gegen	sich	selbst
30	gar	zu	gern
30	für	sich	zu
30	fragte	er	mich
30	etwas	zu	sagen
30	es	war	doch
30	es	sich	auch
30	es	ist	als
30	es	an	sich
30	er	zu	dem
30	er	vor	sich
30	er	fühlte	daß
30	er	daß	es
30	er	bei	der
30	eine	Zeit	lang
30	doch	auch	nicht
30	die	reine	Einsicht
30	die	kleine	Biene
30	die	jungen	Leute
30	die	Vernunft	in
30	die	Tür	auf
30	die	Synthesis	der
30	die	Stirn	und
30	die	Luft	und
30	die	Liebe	zu
30	die	Gestalt	des
30	die	Geschichte	von
30	des	Verstandes	und
30	des	An	sich
30	der	aus	der
30	der	an	der
30	der	alte	Buck
30	der	Totalität	der
30	der	Stelle	wo
30	der	Einheit	der
30	der	Dinge	überhaupt
30	denen	man	sich
30	den	Weg	und
30	den	Mund	zu
30	den	Grund	der
30	den	Arm	und
30	dem	sie	sich
30	daß	sie	ihre
30	daß	der	Mann
30	das	ist	alles
30	das	Leben	zu
30	blieb	stehen	und
30	bist	du	denn
30	auf	der	Landstraße
30	auf	der	Insel
30	auf	dem	Herzen
30	auch	nur	einen
30	auch	in	diesem
30	an	die	Tür
30	an	anderer	Stelle
30	am	Ende	der
30	als	wäre	es
30	als	sie	den
30	als	ich	mich
30	als	eine	Art
30	aber	ich	will
30	a	priori	möglich
30	Was	wollen	Sie
30	War	es	nicht
30	Ja	es	war
30	Ich	will	dich
30	Ich	kann	mir
30	Ich	bin	s
30	Hand	in	die
30	Gott	im	Himmel
30	Es	ist	als
30	Du	hast	mir
30	Du	bist	ja
30	Der	alte	Mann
30	Bedingungen	der	Möglichkeit
30	Alfred	von	Gravenstein
29	zu	sich	und
29	zu	sein	die
29	zu	sein	denn
29	zu	sein	daß
29	zu	machen	daß
29	zu	denken	und
29	wie	soll	ich
29	wie	sehr	ich
29	wie	ich	ihn
29	wie	er	selbst
29	wie	er	das
29	wenn	sie	den
29	wenn	man	den
29	wenn	man	das
29	wenn	ich	in
29	wenn	er	nur
29	was	willst	du
29	was	ich	in
29	war	ihm	als
29	war	er	nicht
29	war	er	ein
29	von	der	man
29	von	der	ich
29	von	der	ganzen
29	von	dem	man
29	von	dem	aus
29	und	so	viel
29	und	sich	an
29	und	seine	Frau
29	und	noch	immer
29	und	ließ	ihn
29	und	gleich	darauf
29	und	fuhr	fort
29	und	es	schien
29	und	die	in
29	und	das	was
29	und	das	Bewußtsein
29	und	da	es
29	sprach	der	kühne
29	so	würde	er
29	so	wäre	es
29	so	wie	der
29	so	wenig	als
29	so	schön	und
29	sie	sich	über
29	sie	sich	so
29	sie	in	einer
29	sich	zu	einem
29	sich	mit	seinem
29	sich	der	Junge
29	sich	als	das
29	sein	ganzes	Leben
29	sagte	er	leise
29	ohne	daß	die
29	ohne	Rücksicht	auf
29	ob	ich	nicht
29	nur	mit	einem
29	nicht	über	die
29	nicht	was	sie
29	nicht	daß	die
29	nicht	das	mindeste
29	nicht	an	der
29	nach	kurzer	Zeit
29	nach	einiger	Zeit
29	nach	einer	Pause
29	nach	dem	Erwachen
29	mit	einem	Ruck
29	mit	dem	der
29	mit	dem	Rücken
29	mich	an	den
29	ist	wie	ein
29	ist	nichts	als
29	ist	es	zu
29	ist	daß	ich
29	ist	aber	auch
29	in	seinem	Zimmer
29	in	ihrem	Leben
29	in	einem	solchen
29	in	dieser	Stunde
29	in	die	andere
29	in	der	Höhe
29	in	der	Familie
29	in	denen	sie
29	in	denen	man
29	in	dem	sie
29	in	dem	es
29	in	dem	Augenblicke
29	in	das	Land
29	in	Verbindung	mit
29	im	Laufe	des
29	ihn	zu	und
29	ihn	an	und
29	ich	mich	um
29	ich	glaube	es
29	ich	dir	nicht
29	ich	aus	dem
29	ich	an	der
29	hatte	in	der
29	hatte	Er	war
29	hat	in	der
29	haben	und	die
29	habe	ich	schon
29	hab	ich	nicht
29	fing	an	zu
29	etwas	ganz	anderes
29	es	war	das
29	es	sei	der
29	es	möglich	ist
29	es	möglich	daß
29	es	mir	als
29	es	ja	nicht
29	es	handelt	sich
29	es	auf	die
29	es	auch	nur
29	es	auch	mit
29	er	sich	im
29	er	sich	ein
29	er	sich	doch
29	er	sich	der
29	er	sich	aus
29	er	nach	einer
29	einmal	in	der
29	einer	und	derselben
29	eine	gute	Weile
29	eine	ganz	andere
29	eine	Stunde	lang
29	ein	wenig	von
29	ein	wenig	in
29	ein	daß	es
29	ein	Gegenstand	der
29	draußen	in	der
29	die	sie	mit
29	die	menschliche	Vernunft
29	die	kleine	Gerda
29	die	ich	von
29	die	ich	mir
29	die	gnädige	Frau
29	die	Tür	des
29	die	Seite	der
29	die	Sache	nicht
29	des	Mannigfaltigen	der
29	der	sinnlichen	Gewißheit
29	der	sie	sich
29	der	mit	den
29	der	in	den
29	der	einen	Hand
29	der	absoluten	Totalität
29	der	Welt	ist
29	der	Tat	nicht
29	der	Möglichkeit	aller
29	der	Dinge	an
29	der	Brust	und
29	daß	wir	sie
29	daß	ich	eine
29	daß	es	das
29	daß	er	nichts
29	daß	er	jetzt
29	das	Leben	des
29	dadurch	daß	er
